sku_x,name,product_id,status,sku_y
,,316360300,Enabled,316360300
,,809231220,Enabled,809231220
,,386327130,Enabled,386327130
,,170357380,Enabled,170357380
,,501567350,Enabled,501567350
,,381422320,Enabled,381422320
,,331178070,Enabled,331178070
,,249988080,Enabled,249988080
,,332951360,Enabled,332951360
,,504708012,Enabled,504708012
,,505691300,Enabled,505691300
,,713710010,Enabled,713710010
,,811418240,Enabled,811418240
,,805455170,Enabled,805455170
,,162121380,Enabled,162121380
,,335125383,Enabled,335125383
,,200731060,Enabled,200731060
,,203842140,Enabled,203842140
,,161766420,Enabled,161766420
,,321221130,Enabled,321221130
,,448755100,Enabled,448755100
,,172752340,Enabled,172752340
,,502096012,Enabled,502096012
,,372442340,Enabled,372442340
,,201215060,Enabled,201215060
,,511117012,Enabled,511117012
,,403370040,Enabled,403370040
,,328823130,Enabled,328823130
,,254750080,Enabled,254750080
,,333094380,Enabled,333094380
,,805026280,Enabled,805026280
,,713527010,Enabled,713527010
,,101418360,Enabled,101418360
,,503248009,Enabled,503248009
,,143102320,Enabled,143102320
,,472361040,Enabled,472361040
,,101231380,Enabled,101231380
,,309677130,Enabled,309677130
,,714918010,Enabled,714918010
,,807565170,Enabled,807565170
,,375922110,Enabled,375922110
,,701599010,Enabled,701599010
,,505017300,Enabled,505017300
,,477788080,Enabled,477788080
,,169212302,Enabled,169212302
,,400149180,Enabled,400149180
,,322495380,Enabled,322495380
,,310213363,Enabled,310213363
,,581027300,Enabled,581027300
,,709082010,Enabled,709082010
,,252061100,Enabled,252061100
,,319224380,Enabled,319224380
,,713520010,Enabled,713520010
,,501328009,Enabled,501328009
,,183332400,Enabled,183332400
,,810508260,Enabled,810508260
,,372292340,Enabled,372292340
,,468394100,Enabled,468394100
,,269627080,Enabled,269627080
,,309930343,Enabled,309930343
,,313665010,Enabled,313665010
,,323234383,Enabled,323234383
,,853938170,Enabled,853938170
,,320717360,Enabled,320717360
,,708495010,Enabled,708495010
,,387787380,Enabled,387787380
,,332277070,Enabled,332277070
,,708114020,Enabled,708114020
,,309595420,Enabled,309595420
,,327960130,Enabled,327960130
,,809087230,Enabled,809087230
,,323893110,Enabled,323893110
,,315244150,Enabled,315244150
,,800146240,Enabled,800146240
,,117817360,Enabled,117817360
,,465738060,Enabled,465738060
,,108225400,Enabled,108225400
,,340078380,Enabled,340078380
,,151592320,Enabled,151592320
,,500512018,Enabled,500512018
,,1212133,Enabled,1212133
,,702306010,Enabled,702306010
,,394227070,Enabled,394227070
,,313770340,Enabled,313770340
,,716168010,Enabled,716168010
,,801521260,Enabled,801521260
,,150762360,Enabled,150762360
,,261177180,Enabled,261177180
,,315048340,Enabled,315048340
,,339329323,Enabled,339329323
,,163777380,Enabled,163777380
,,314929070,Enabled,314929070
,,503906018,Enabled,503906018
,,423151090,Enabled,423151090
,,116841380,Enabled,116841380
,,335398130,Enabled,335398130
,,716023010,Enabled,716023010
,,170962420,Enabled,170962420
,,808811280,Enabled,808811280
,,200178180,Enabled,200178180
,,578822350,Enabled,578822350
,,403820080,Enabled,403820080
,,807853220,Enabled,807853220
,,200302080,Enabled,200302080
,,303591344,Enabled,303591344
,,146105420,Enabled,146105420
,,105149420,Enabled,105149420
,,160787340,Enabled,160787340
,,176997302,Enabled,176997302
,,813964220,Enabled,813964220
,,800741290,Enabled,800741290
,,118447362,Enabled,118447362
,,112185380,Enabled,112185380
,,323089320,Enabled,323089320
,,312423090,Enabled,312423090
,,311020090,Enabled,311020090
,,339423320,Enabled,339423320
,,104961400,Enabled,104961400
,,312758110,Enabled,312758110
,,808481260,Enabled,808481260
,,808267100,Enabled,808267100
,,323536320,Enabled,323536320
,,610083010,Enabled,610083010
,,172432340,Enabled,172432340
,,815563290,Enabled,815563290
,,401762040,Enabled,401762040
,,507719009,Enabled,507719009
,,403117080,Enabled,403117080
,,118923420,Enabled,118923420
,,806641250,Enabled,806641250
,,306140130,Enabled,306140130
,,815195230,Enabled,815195230
,,142282420,Enabled,142282420
,,268366120,Enabled,268366120
,,402921060,Enabled,402921060
,,102464380,Enabled,102464380
,,347307010,Enabled,347307010
,,801793260,Enabled,801793260
,,105169280,Enabled,105169280
,,850999260,Enabled,850999260
,,806708260,Enabled,806708260
,,119613420,Enabled,119613420
,,319095070,Enabled,319095070
,,104013400,Enabled,104013400
,,304752300,Enabled,304752300
,,307498130,Enabled,307498130
,,321848070,Enabled,321848070
,,167632420,Enabled,167632420
,,307391110,Enabled,307391110
,,105036282,Enabled,105036282
,,100309420,Enabled,100309420
,,254605060,Enabled,254605060
,,191794360,Enabled,191794360
,,201895120,Enabled,201895120
,,702395010,Enabled,702395010
,,115234380,Enabled,115234380
,,182782340,Enabled,182782340
,,125002360,Enabled,125002360
,,311226340,Enabled,311226340
,,811584270,Enabled,811584270
,,247483120,Enabled,247483120
,,810672270,Enabled,810672270
,,166802380,Enabled,166802380
,,806296220,Enabled,806296220
,,505608333,Enabled,505608333
,,109766360,Enabled,109766360
,,732683010,Enabled,732683010
,,301627130,Enabled,301627130
,,704342020,Enabled,704342020
,,305169070,Enabled,305169070
,,339104090,Enabled,339104090
,,813453255,Enabled,813453255
,,436372160,Enabled,436372160
,,452838080,Enabled,452838080
,,501856200,Enabled,501856200
,,302675110,Enabled,302675110
,,171627380,Enabled,171627380
,,505059200,Enabled,505059200
,,322629320,Enabled,322629320
,,314059110,Enabled,314059110
,,814171290,Enabled,814171290
,,805891240,Enabled,805891240
,,265049120,Enabled,265049120
,,316741050,Enabled,316741050
,,170922360,Enabled,170922360
,,303263110,Enabled,303263110
,,464366160,Enabled,464366160
,,163422440,Enabled,163422440
,,402515060,Enabled,402515060
,,837705140,Enabled,837705140
,,810489240,Enabled,810489240
,,111004360,Enabled,111004360
,,316431380,Enabled,316431380
,,403588140,Enabled,403588140
,,806606200,Enabled,806606200
,,261150160,Enabled,261150160
,,508121350,Enabled,508121350
,,113663380,Enabled,113663380
,,182699320,Enabled,182699320
,,173267300,Enabled,173267300
,,577544200,Enabled,577544200
,,328299070,Enabled,328299070
,,312917070,Enabled,312917070
,,359287340,Enabled,359287340
,,815239270,Enabled,815239270
,,247505120,Enabled,247505120
,,300826090,Enabled,300826090
,,391842380,Enabled,391842380
,,312900090,Enabled,312900090
,,145733420,Enabled,145733420
,,314318070,Enabled,314318070
,,367707110,Enabled,367707110
,,303620070,Enabled,303620070
,,502280006,Enabled,502280006
,,240227080,Enabled,240227080
,,800769270,Enabled,800769270
,,332474320,Enabled,332474320
,,100671420,Enabled,100671420
,,131397420,Enabled,131397420
,,181217300,Enabled,181217300
,,320799070,Enabled,320799070
,,809776190,Enabled,809776190
,,311153320,Enabled,311153320
,,702638010,Enabled,702638010
,,170692360,Enabled,170692360
,,338269340,Enabled,338269340
,,576249003,Enabled,576249003
,,503524018,Enabled,503524018
,,313104090,Enabled,313104090
,,307066030,Enabled,307066030
,,580805012,Enabled,580805012
,,806841290,Enabled,806841290
,,838027260,Enabled,838027260
,,335208130,Enabled,335208130
,,810692270,Enabled,810692270
,,156597420,Enabled,156597420
,,820205265,Enabled,820205265
,,473550060,Enabled,473550060
,,458811180,Enabled,458811180
,,705332010,Enabled,705332010
,,704396010,Enabled,704396010
,,106988010,Enabled,106988010
,,100500340,Enabled,100500340
,,328735340,Enabled,328735340
,,806875120,Enabled,806875120
,,305849320,Enabled,305849320
,,811050240,Enabled,811050240
,,810895250,Enabled,810895250
,,319189400,Enabled,319189400
,,201731080,Enabled,201731080
,,314076320,Enabled,314076320
,,814649270,Enabled,814649270
,,177742360,Enabled,177742360
,,306848340,Enabled,306848340
,,177502360,Enabled,177502360
,,322228340,Enabled,322228340
,,321796050,Enabled,321796050
,,707687010,Enabled,707687010
,,508612350,Enabled,508612350
,,179677360,Enabled,179677360
,,311213070,Enabled,311213070
,,305170360,Enabled,305170360
,,335126343,Enabled,335126343
,,507187018,Enabled,507187018
,,324381070,Enabled,324381070
,,337227343,Enabled,337227343
,,182597360,Enabled,182597360
,,477555100,Enabled,477555100
,,806224245,Enabled,806224245
,,808609210,Enabled,808609210
,,320063010,Enabled,320063010
,,172622380,Enabled,172622380
,,581200006,Enabled,581200006
,,171867300,Enabled,171867300
,,610999010,Enabled,610999010
,,158697380,Enabled,158697380
,,331305130,Enabled,331305130
,,803774280,Enabled,803774280
,,802214220,Enabled,802214220
,,106490380,Enabled,106490380
,,307826070,Enabled,307826070
,,720584010,Enabled,720584010
,,873055300,Enabled,873055300
,,200825040,Enabled,200825040
,,704962010,Enabled,704962010
,,321693070,Enabled,321693070
,,100418010,Enabled,100418010
,,583599012,Enabled,583599012
,,857155230,Enabled,857155230
,,100380420,Enabled,100380420
,,816291150,Enabled,816291150
,,307645360,Enabled,307645360
,,340706260,Enabled,340706260
,,810969260,Enabled,810969260
,,173972420,Enabled,173972420
,,815673250,Enabled,815673250
,,114874420,Enabled,114874420
,,253249120,Enabled,253249120
,,326744110,Enabled,326744110
,,200283140,Enabled,200283140
,,584927006,Enabled,584927006
,,809752270,Enabled,809752270
,,707439010,Enabled,707439010
,,111639342,Enabled,111639342
,,464222080,Enabled,464222080
,,113519360,Enabled,113519360
,,175167400,Enabled,175167400
,,170011320,Enabled,170011320
,,306456130,Enabled,306456130
,,810656250,Enabled,810656250
,,386792030,Enabled,386792030
,,315316120,Enabled,315316120
,,477677120,Enabled,477677120
,,319284300,Enabled,319284300
,,806994220,Enabled,806994220
,,317064130,Enabled,317064130
,,520441200,Enabled,520441200
,,170182420,Enabled,170182420
,,404114160,Enabled,404114160
,,752744010,Enabled,752744010
,,317435130,Enabled,317435130
,,313820070,Enabled,313820070
,,183942380,Enabled,183942380
,,314432343,Enabled,314432343
,,101763420,Enabled,101763420
,,508677009,Enabled,508677009
,,800085240,Enabled,800085240
,,505073350,Enabled,505073350
,,170742420,Enabled,170742420
,,321239343,Enabled,321239343
,,851566230,Enabled,851566230
,,333126320,Enabled,333126320
,,361227130,Enabled,361227130
,,709056010,Enabled,709056010
,,506825350,Enabled,506825350
,,111335300,Enabled,111335300
,,102003380,Enabled,102003380
,,808204260,Enabled,808204260
,,547072012,Enabled,547072012
,,859899270,Enabled,859899270
,,710311010,Enabled,710311010
,,816929270,Enabled,816929270
,,870333270,Enabled,870333270
,,308953320,Enabled,308953320
,,104631380,Enabled,104631380
,,176002360,Enabled,176002360
,,805466270,Enabled,805466270
,,315334323,Enabled,315334323
,,204076120,Enabled,204076120
,,108932420,Enabled,108932420
,,708753010,Enabled,708753010
,,178192400,Enabled,178192400
,,810095250,Enabled,810095250
,,892816280,Enabled,892816280
,,507991200,Enabled,507991200
,,801117260,Enabled,801117260
,,715784010,Enabled,715784010
,,504303200,Enabled,504303200
,,313908320,Enabled,313908320
,,860200270,Enabled,860200270
,,337546110,Enabled,337546110
,,304849380,Enabled,304849380
,,856783150,Enabled,856783150
,,MVP_OS04_05_1,Enabled,MVP_OS04_05_1
,,326739360,Enabled,326739360
,,158117360,Enabled,158117360
,,246683100,Enabled,246683100
,,320321364,Enabled,320321364
,,136272420,Enabled,136272420
,,117699320,Enabled,117699320
,,804887250,Enabled,804887250
,,802810300,Enabled,802810300
,,endpoint128,Enabled,endpoint128
,,365012110,Enabled,365012110
,,702416010,Enabled,702416010
,,401327060,Enabled,401327060
,,257672160,Enabled,257672160
,,511219006,Enabled,511219006
,,338823320,Enabled,338823320
,,151337360,Enabled,151337360
,,311294050,Enabled,311294050
,,166247300,Enabled,166247300
,,809571250,Enabled,809571250
,,460450010,Enabled,460450010
,,706198100,Enabled,706198100
,,500193350,Enabled,500193350
,,332045400,Enabled,332045400
,,805267150,Enabled,805267150
,,320566090,Enabled,320566090
,,307498110,Enabled,307498110
,,804435140,Enabled,804435140
,,807527285,Enabled,807527285
,,310181070,Enabled,310181070
,,810636265,Enabled,810636265
,,111741280,Enabled,111741280
,,576516200,Enabled,576516200
,,802052260,Enabled,802052260
,,811852290,Enabled,811852290
,,174087420,Enabled,174087420
,,483099100,Enabled,483099100
,,NG_TEST_PROD_7,Enabled,NG_TEST_PROD_7
,,159452320,Enabled,159452320
,,503329350,Enabled,503329350
,,106218380,Enabled,106218380
,,103026400,Enabled,103026400
,,258899080,Enabled,258899080
,,103557010,Enabled,103557010
,,718420010,Enabled,718420010
,,238845290,Enabled,238845290
,,768533010,Enabled,768533010
,,182897400,Enabled,182897400
,,454922100,Enabled,454922100
,,449555060,Enabled,449555060
,,372292320,Enabled,372292320
,,202365120,Enabled,202365120
,,337789323,Enabled,337789323
,,509665009,Enabled,509665009
,,809692270,Enabled,809692270
,,332939400,Enabled,332939400
,,703971010,Enabled,703971010
,,264772080,Enabled,264772080
,,308703360,Enabled,308703360
,,203842180,Enabled,203842180
,,840244280,Enabled,840244280
,,319810270,Enabled,319810270
,,158477010,Enabled,158477010
,,801738220,Enabled,801738220
,,322244110,Enabled,322244110
,,200033080,Enabled,200033080
,,856250280,Enabled,856250280
,,501438010,Enabled,501438010
,,784614110,Enabled,784614110
,,817052285,Enabled,817052285
,,509071200,Enabled,509071200
,,319110070,Enabled,319110070
,,100641282,Enabled,100641282
,,812167270,Enabled,812167270
,,810726290,Enabled,810726290
,,800443230,Enabled,800443230
,,304781090,Enabled,304781090
,,308015050,Enabled,308015050
,,102276010,Enabled,102276010
,,806510130,Enabled,806510130
,,102908010,Enabled,102908010
,,348382380,Enabled,348382380
,,810705270,Enabled,810705270
,,307271130,Enabled,307271130
,,177183010,Enabled,177183010
,,803288230,Enabled,803288230
,,800431280,Enabled,800431280
,,374532070,Enabled,374532070
,,809420260,Enabled,809420260
,,184067300,Enabled,184067300
,,746016010,Enabled,746016010
,,253650040,Enabled,253650040
,,316970360,Enabled,316970360
,,451144040,Enabled,451144040
,,817936260,Enabled,817936260
,,169897360,Enabled,169897360
,,343482090,Enabled,343482090
,,178357380,Enabled,178357380
,,473427120,Enabled,473427120
,,400065040,Enabled,400065040
,,322018380,Enabled,322018380
,,301182090,Enabled,301182090
,,718259010,Enabled,718259010
,,503061012,Enabled,503061012
,,325457420,Enabled,325457420
,,856711250,Enabled,856711250
,,153537400,Enabled,153537400
,,304391090,Enabled,304391090
,,101194400,Enabled,101194400
,,182657400,Enabled,182657400
,,504132350,Enabled,504132350
,,471588120,Enabled,471588120
,,339451130,Enabled,339451130
,,317411320,Enabled,317411320
,,810886250,Enabled,810886250
,,811569270,Enabled,811569270
,,331450320,Enabled,331450320
,,142247380,Enabled,142247380
,,319612090,Enabled,319612090
,,814697260,Enabled,814697260
,,466388060,Enabled,466388060
,,118034360,Enabled,118034360
,,334431360,Enabled,334431360
,,259355180,Enabled,259355180
,,704615010,Enabled,704615010
,,510124300,Enabled,510124300
,,809718250,Enabled,809718250
,,109449380,Enabled,109449380
,,317688323,Enabled,317688323
,,394742130,Enabled,394742130
,,809588260,Enabled,809588260
,,309350050,Enabled,309350050
,,802410270,Enabled,802410270
,,337790363,Enabled,337790363
,,330536425,Enabled,330536425
,,110623320,Enabled,110623320
,,162266420,Enabled,162266420
,,805309200,Enabled,805309200
,,203784060,Enabled,203784060
,,810357250,Enabled,810357250
,,476549180,Enabled,476549180
,,577899024,Enabled,577899024
,,340549090,Enabled,340549090
,,482400180,Enabled,482400180
,,152161360,Enabled,152161360
,,132332380,Enabled,132332380
,,339529360,Enabled,339529360
,,335868340,Enabled,335868340
,,339110070,Enabled,339110070
,,702901010,Enabled,702901010
,,182155360,Enabled,182155360
,,329482110,Enabled,329482110
,,312164110,Enabled,312164110
,,180397380,Enabled,180397380
,,164311400,Enabled,164311400
,,200622160,Enabled,200622160
,,816791290,Enabled,816791290
,,108529380,Enabled,108529380
,,300138360,Enabled,300138360
,,111860360,Enabled,111860360
,,452911080,Enabled,452911080
,,811583290,Enabled,811583290
,,470466080,Enabled,470466080
,,139532360,Enabled,139532360
,,511551012,Enabled,511551012
,,301042090,Enabled,301042090
,,449899060,Enabled,449899060
,,338244110,Enabled,338244110
,,401669060,Enabled,401669060
,,807942260,Enabled,807942260
,,509596010,Enabled,509596010
,,158916420,Enabled,158916420
,,166132320,Enabled,166132320
,,810013270,Enabled,810013270
,,317714363,Enabled,317714363
,,319898360,Enabled,319898360
,,805652270,Enabled,805652270
,,110809380,Enabled,110809380
,,321720070,Enabled,321720070
,,475022140,Enabled,475022140
,,812181260,Enabled,812181260
,,202229180,Enabled,202229180
,,110565380,Enabled,110565380
,,142782320,Enabled,142782320
,,110174380,Enabled,110174380
,,308245360,Enabled,308245360
,,703061010,Enabled,703061010
,,178782340,Enabled,178782340
,,809776210,Enabled,809776210
,,483033040,Enabled,483033040
,,266533160,Enabled,266533160
,,318126130,Enabled,318126130
,,810847300,Enabled,810847300
,,711447010,Enabled,711447010
,,150292420,Enabled,150292420
,,344632090,Enabled,344632090
,,203216060,Enabled,203216060
,,855099220,Enabled,855099220
,,815673270,Enabled,815673270
,,178342380,Enabled,178342380
,,477522060,Enabled,477522060
,,105833280,Enabled,105833280
,,816696250,Enabled,816696250
,,808808220,Enabled,808808220
,,315293110,Enabled,315293110
,,806086220,Enabled,806086220
,,164492360,Enabled,164492360
,,332214150,Enabled,332214150
,,718596010,Enabled,718596010
,,504751024,Enabled,504751024
